USER_ID,target_exam_date,DAYS_ACTIVE_POST_EXAM,PERFORMANCE_VOLATILITY_SIGMA,score_mean,MAX_SCORE_JUMP_DELTA,is_suspicious
5ba4626c-678a-4f45-9600-c2b8964ba5fb,2025-02-13 00:00:00,48.0,0.15148721998016584,0.722841043890866,0.85,True
f6d0f979-6b3a-4fbe-837c-08eae0450b55,2025-12-06 00:00:00,44.0,0.12699566995895534,0.7128333333333334,0.45000000000000007,False
8343b936-eaf2-4f03-88bc-dc9244ce5881,2025-05-29 00:00:00,46.0,0.13311597071756284,0.6380434782608696,0.375,False
8d66d337-d94e-43c3-99df-650496111044,2026-01-11 00:00:00,31.0,0.0,0.0,0.0,False
dce198fe-2a24-4c90-9095-7154ff4d0865,2025-03-14 00:00:00,47.0,0.14721174495424716,0.6742380952380952,0.7,True
df27fed2-cc7c-432c-b54a-f1ba883841dd,2025-04-25 00:00:00,62.0,0.17762561021880888,0.619409282700422,0.7999999999999999,True
e54e6898-bce5-4cba-8d1b-9b7f983d5bd4,2025-07-31 00:00:00,49.0,0.11422600686866931,0.5767741935483871,0.35,False
0588aa60-88fa-4dad-a7c2-617b91c3927c,2025-05-15 00:00:00,51.0,0.08435254151684621,0.8868318318318318,0.35,False
48756265-720b-4822-83a6-f98c11f1cf61,2026-01-01 00:00:00,60.0,0.18304384858566128,0.6263636363636365,0.7,True
da980de5-01ab-47a5-b147-e120904cfa65,2026-01-06 00:00:00,32.0,0.17078648953756437,0.6849761904761904,0.8,True
02530396-1ba9-4366-963c-8afe1e7575f4,2026-01-20 00:00:00,34.0,0.1585950196678571,0.7824739583333333,0.4,False
f54c5c73-bf33-4bf6-a714-952ca66da059,2025-11-01 00:00:00,48.0,0.0876120548924922,0.6820430107526883,0.39999999999999997,False
81cc8be6-ba4d-414c-a7f8-1e7db49116ca,2025-03-08 00:00:00,67.0,0.1305512250794653,0.5410802469135803,0.5533333333333333,True
1ddc883e-5bf3-467a-9cc1-1da3f3354ee5,2025-07-02 00:00:00,31.0,0.14427421265195242,0.7114312617702448,0.675,True
09bf3f1b-01d0-4b19-b221-32b1a5a57508,2025-07-25 00:00:00,42.0,0.11173160569974995,0.6664242424242424,0.5533333333333333,True
494195da-763e-4855-85eb-96d3acf5cb91,2025-04-01 00:00:00,40.0,0.13152908874378608,0.7489130434782609,0.32499999999999996,False
a3de515a-2ca0-4ff6-afc5-4b2e848461dd,2025-02-09 00:00:00,68.0,0.13559376706394263,0.6475689223057643,0.45000000000000007,True
997cdfda-0b95-4906-a492-882621df0bf1,2025-06-05 00:00:00,38.0,0.21517586666438984,0.5935294117647059,0.7733333333333334,True
1ccd1295-e7a9-45a3-b3ac-64381c455e0c,2025-07-23 00:00:00,34.0,0.1503711519114654,0.5431782945736434,0.5333333333333333,True
e3dfd489-4692-4ed9-8daf-6b59a0a9a897,2025-11-08 00:00:00,38.0,0.0,0.4,0.0,False
397b5999-284a-463b-a1f8-3add257f24c2,2025-08-18 00:00:00,108.0,0.01127928287712575,0.00766666666666666,0.0,True
7a0c2588-bb14-4f85-ad56-0af5fa5d190b,2025-04-04 00:00:00,60.0,0.1337694723251314,0.6754480286738351,0.525,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-10-26 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,False
2776bc15-89ac-4d1e-80fe-d6a932bda266,2026-03-14 00:00:00,35.0,0.1604440303106789,0.6943518518518518,0.45000000000000007,False
aa495084-c9d0-4138-8c89-9293e0190cd8,2024-12-15 00:00:00,33.0,0.1751421933848815,0.8367816091954022,0.8,True
71d9e4ba-d714-444f-98ad-bae7d37d7481,2025-08-15 00:00:00,86.0,0.1716223148945407,0.5718541666666667,0.47500000000000003,True
72e01607-67e6-44eb-8a8a-0ba5aa3b19b0,2025-09-10 00:00:00,48.0,0.1305929348126227,0.8072348484848484,0.5866666666666668,True
ff372bd4-b57b-463e-b1e8-987dfed53401,2025-05-24 00:00:00,36.0,0.1378817016009145,0.8568181818181819,0.35,False
c17dfd7c-909f-4798-aa45-1148caa158d0,2026-05-11 00:00:00,34.0,0.19903422444748237,0.661015325670498,0.95,True
36aa7f23-a654-4c14-9988-21daa1030cdd,2026-01-16 00:00:00,43.0,0.1358158530729971,0.625,0.4,False
6f311ddc-6365-4d80-b125-85361fc0fd61,2025-04-19 00:00:00,43.0,0.10610689956982625,0.4643809523809524,0.39999999999999997,False
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-09-08 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,False
71caceea-2c66-486e-b413-b46e42d95609,2024-12-28 00:00:00,52.0,0.1497136246130552,0.6271929824561403,0.5,False
77eb828c-a1a5-4697-b225-a2bd37c0ad75,2025-04-19 00:00:00,31.0,0.18905798355783185,0.695,0.9233333333333333,True
f6b22cb7-df76-4706-b88f-5dcd621c7875,2025-11-24 00:00:00,44.0,0.1525453669276993,0.6674621212121212,0.6066666666666667,True
03ba571b-fa44-4460-9bcc-d2b121bdfd89,2025-06-30 00:00:00,35.0,0.0,0.0,0.0,False
5ee0e1d7-082f-4051-8847-11c8685b0330,2025-08-29 00:00:00,41.0,0.11658585636672184,0.4904761904761905,0.275,False
8e9b4f6d-eb6b-4b0e-9084-638669ce3550,2025-09-23 00:00:00,45.0,0.11143009766964523,0.7416666666666667,0.30000000000000004,False
032638bd-0238-43d5-939e-63525e3933a8,2025-11-15 00:00:00,76.0,0.0805979013192664,0.896252072968491,0.5,True
51c173ba-209b-4530-972d-fd5b524780ca,2025-05-02 00:00:00,45.0,0.0,0.0133333333333333,0.0,False
fded2a38-be55-4aed-be22-34c3b9b3da64,2025-11-30 00:00:00,31.0,0.17969977036617082,0.5212857142857144,0.5499999999999999,True
24431452-53c4-455a-8b60-147a0978eb9e,2025-02-12 00:00:00,39.0,0.08844232840979174,0.8218888888888889,0.25,False
dfde13eb-b26a-4247-b3fa-e166fbbf6291,2025-07-15 00:00:00,39.0,0.14032581093946198,0.7936559139784947,0.4,False
197bebad-75bd-490a-9f91-5b30c32b7425,2025-04-16 00:00:00,31.0,0.11590339702663181,0.7486363636363635,0.4,False
2f8fe240-dae4-40c4-9bc3-d2e81a90ad2c,2025-09-30 00:00:00,56.0,0.20985058054830968,0.5596598639455782,0.75,True
6a96781f-2475-4756-9077-136dfe5338eb,2026-01-30 00:00:00,91.0,0.1458183171992613,0.6413541666666667,0.5,True
eb3267c1-1010-47af-9206-6a01de2cb9d9,2025-08-02 00:00:00,31.0,0.17088254511968015,0.8373039215686274,0.8933333333333333,True
c0f6fd00-5980-4c08-b46d-c95a715bcfb8,2025-10-20 00:00:00,38.0,0.11707225844202199,0.6717592592592593,0.45000000000000007,False
7fcc5f35-f6b4-4902-92a3-fc2674aee91a,2025-10-09 00:00:00,43.0,0.20170683602039002,0.7449789029535865,0.5,False
17962da1-82ab-4db0-9827-08c6b44ed99c,2025-07-14 00:00:00,54.0,0.0,0.05,0.0,False
75476c72-7f17-461f-a221-fd25e9abb473,2025-08-04 00:00:00,52.0,0.21583742029499414,0.6211442786069652,0.375,False
c0f5d205-a8c6-4ee9-a14f-b3d3ad5b703b,2025-07-05 00:00:00,56.0,0.08799097637894038,0.7783333333333333,0.25,False
462fc6de-39e1-433f-9ca8-87155a6595f1,2025-08-25 00:00:00,32.0,0.22363991735860922,0.7396405228758169,0.8866666666666667,True
bbb350c3-575c-44e5-a09e-7c0f45576849,2025-08-18 00:00:00,35.0,0.10600047447641725,0.7567676767676768,0.3999999999999999,False
2cf979d1-ad87-4e25-a902-cef8bd25c62a,2025-07-14 00:00:00,53.0,0.1289565196126868,0.7006481481481481,0.25,False
e1b90ddb-3996-4b0c-94bf-ed9edfc26598,2025-12-13 00:00:00,34.0,0.12314093745051023,0.6952380952380952,0.4,False
92f3f284-c94c-42d9-8d04-847a32d0181c,2025-09-30 00:00:00,61.0,0.1439935591419126,0.7096892655367232,0.45,True
70b882fb-6bb9-4c38-91d3-11d78130d5cd,2025-09-13 00:00:00,33.0,0.0,0.55,0.0,False
bf77f8dd-0767-4384-a8cd-815493230ab5,2025-10-13 00:00:00,32.0,0.09715504394576005,0.8865384615384616,0.17500000000000004,False
9084be42-e750-4341-ae41-30910ebf6f38,2025-12-30 00:00:00,32.0,0.12134105155985253,0.6811111111111111,0.37,False
d06ec6c1-0e2e-4e8f-b30a-608cc2922bd6,2025-09-14 00:00:00,50.0,0.2117453378190134,0.5396888888888889,0.8133333333333332,True
aea324ae-693a-4a79-82cb-612f245236a4,2025-11-28 00:00:00,49.0,0.13049340165144158,0.7303571428571429,0.45,False
da789355-86e0-4f69-bdf9-09eb51e0e348,2025-01-23 00:00:00,31.0,0.16367311596254558,0.3766666666666667,0.4,False
4b3e936b-a886-425c-a1ef-3a40fcb9159d,2025-08-11 00:00:00,34.0,0.10314260166415937,0.8576436781609196,0.2749999999999999,False
86cafa35-c316-4e54-a53c-cfd97d61e7e1,2025-11-18 00:00:00,70.0,0.11532248860138926,0.6928571428571428,0.35000000000000003,True
786ca853-3cfb-4e29-a11c-19c0cf2097e0,2025-05-28 00:00:00,35.0,0.08665701636903629,0.8223033707865168,0.25,False
ec5e40e9-27d2-4b0f-a712-ebb36f2bdbae,2025-10-01 00:00:00,41.0,0.12527746981977422,0.5777777777777778,0.25,False
690c85d3-dee2-438d-918e-36eabaa96173,2025-08-18 00:00:00,51.0,0.19715903613103994,0.7679423868312757,0.7250000000000001,True
12766eec-5dff-409e-bd52-d9da28a3e0e6,2025-08-04 00:00:00,36.0,0.13669636950518269,0.7576923076923077,0.35,False
7905c2bf-63dc-43f1-9f7a-636583c44d8e,2025-03-17 00:00:00,51.0,0.10066445913694329,0.53,0.19000000000000006,False
25983aa8-6a82-4289-bb7b-253bca6203e7,2025-08-15 00:00:00,60.0,0.11027029081777667,0.79925,0.4,False
934833d6-f34b-4a1f-b784-480073b42e5e,2025-11-15 00:00:00,47.0,0.11018802366965333,0.8241428571428571,0.3599999999999999,False
d2c93b4d-f7b5-4822-8019-bc0138c0711c,2025-04-05 00:00:00,32.0,0.17904417941340112,0.5977272727272728,0.475,False
8c2eb25c-ddb4-47f1-a683-6e7a7f761248,2024-10-27 00:00:00,38.0,0.15234430726030196,0.5450900900900901,0.65,True
78c8d506-c3ac-4450-b897-74fd376d7860,2025-10-30 00:00:00,35.0,0.1073806330695761,0.7472916666666667,0.375,False
fb1ddef8-42bd-43ac-840e-07e48abf26e3,2026-01-03 00:00:00,42.0,0.12142999862149959,0.896875,0.35,False
7d163c42-c8b2-4c47-8da2-793b4302f82f,2025-11-01 00:00:00,32.0,0.10236369555868106,0.48859375,0.39999999999999997,False
36abf582-584c-4b48-92db-f5b50b43d863,2025-12-12 00:00:00,78.0,0.14803537983945098,0.5925,0.5,True
dd02e628-5968-4d35-b71b-d34ec6a20d30,2025-11-07 00:00:00,39.0,0.150834865335743,0.5970238095238095,0.4799999999999999,False
607ce3c3-8f70-40c9-8b48-62cf95cc0e4c,2025-12-19 00:00:00,62.0,0.17697446013301257,0.6784509803921569,0.65,True
313da4a6-08ed-4383-8bd4-c60d51ed07e2,2025-05-07 00:00:00,63.0,0.16766113565837618,0.5853846153846154,0.5,True
c521f824-c1f0-44d1-ae7e-76eb4a4e83bc,2025-08-13 00:00:00,35.0,0.14582032817583362,0.6432407407407408,0.525,True
c9d2fa1f-ac58-411d-a2ac-b643fe679dd6,2024-12-20 00:00:00,36.0,0.13096529642235408,0.6091379310344828,0.5,False
3afcafaa-d923-4323-8544-e7524edaf3c0,2026-01-23 00:00:00,44.0,0.11867300420233293,0.6504464285714285,0.4,False
8a3df456-0888-4f3e-9d42-fb7948aa012d,2024-11-26 00:00:00,31.0,0.13844359616245902,0.7511428571428571,0.75,True
9c2c0959-de1f-4b98-b8f8-067784b00bf6,2025-08-22 00:00:00,45.0,0.16602790430040879,0.6959444444444445,0.2250000000000001,False
28e07356-5ded-4782-ae04-e6e337f9a8a9,2025-10-01 00:00:00,33.0,0.10450580101969133,0.8232142857142858,0.4,False
b0b145d5-6e9c-4811-a769-5054b45e0eeb,2026-01-30 00:00:00,45.0,0.1842168881920474,0.73359375,0.75,True
17024bda-4669-478e-b457-9bba2ca913a3,2024-10-01 00:00:00,61.0,0.1981376678482438,0.6633928571428571,0.8866666666666667,True
484efa52-2e8c-495e-b286-d01a24576484,2025-06-20 00:00:00,40.0,0.10655593210453683,0.755,0.35,False
6f97ddcf-7a65-485e-8d06-2bc9e4e5edbf,2025-05-15 00:00:00,46.0,0.24239505033923694,0.6745307443365697,0.85,True
e6dcf4a3-4c8f-44ee-89a8-3e6176fda4ff,2026-01-20 00:00:00,31.0,0.13745264336005572,0.7921875,0.29999999999999993,False
b9c55dcb-8870-4b11-a2a7-c33d7e5c3a93,2025-09-30 00:00:00,68.0,0.14018856404953275,0.6618611111111111,0.45000000000000007,True
e8d81d19-a882-4f9f-bdb3-f335f1be7ec8,2025-04-25 00:00:00,34.0,0.08685010752135307,0.7996666666666666,0.17500000000000004,False
cd06f3b8-0ea9-4fbe-b8ed-488aab588c9b,2025-04-28 00:00:00,33.0,0.15338162385308132,0.6783913043478261,0.6000000000000001,True
3207ed5e-bcf1-4b3b-882b-b3d9e3102778,2025-09-14 00:00:00,35.0,0.25216103026674286,0.3933333333333333,0.46666666666666673,True
c5f5df17-dd14-4651-a217-33e86b5d9fd2,2024-10-25 00:00:00,33.0,0.1820122744006902,0.6453525641025641,0.7,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-06-17 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
181f0416-41d9-4861-ab1e-17023f93e924,2024-07-19 00:00:00,32.0,0.15962315170022462,0.5320584795321637,0.7600000000000001,True
23bb330d-8c45-4ca8-a5e6-f32dc522c124,2025-07-20 00:00:00,34.0,0.18073583257470166,0.638235294117647,0.35,False
f121106e-424c-4a92-9f9c-c07111ce50ab,2025-10-31 00:00:00,46.0,0.08653825957557944,0.8432000000000001,0.32499999999999996,False
74ac86ed-13ce-41e5-9502-47ca79ae9f73,2026-01-31 00:00:00,59.0,0.07851033021978392,0.8926829268292683,0.19999999999999996,False
68ecdd94-25e8-48f2-a01f-b4269190cd29,2025-06-05 00:00:00,90.0,0.1556726246491201,0.797059925093633,0.44000000000000006,True
8779236e-7556-41c7-80d3-645e09677124,2025-07-05 00:00:00,80.0,0.11652132279559162,0.7460964912280702,0.49999999999999994,True
866ef00d-40ec-4bd8-8e58-1b6e8ca40c98,2025-05-31 00:00:00,36.0,0.22730302828309762,0.6,0.30000000000000004,False
f7f398dd-2600-422f-9939-2910b70ce2bf,2026-02-17 00:00:00,34.0,0.11155794655064465,0.7657894736842106,0.25,False
0e1305b1-12dd-4c45-a59e-25c173efc5bd,2025-07-05 00:00:00,34.0,0.06291528696058957,0.35833333333333334,0.125,False
2b76504a-8c53-4caf-8b96-ecf1bc72d71d,2025-07-23 00:00:00,33.0,0.16511015606668059,0.6431818181818182,0.45000000000000007,False
475a2e87-9447-466a-ad11-de73c1ce6c9a,2025-07-06 00:00:00,63.0,0.08921255695591636,0.7826149425287356,0.4,True
d3dcdf61-00c8-4733-a882-ca657875dcc7,2024-08-29 00:00:00,42.0,0.10831037784784867,0.6955797101449275,0.4,False
e9dd2dfc-beac-4d05-a1ea-18b56797e346,2025-07-02 00:00:00,70.0,0.14903231997215918,0.6233016877637131,0.4766666666666667,True
ff5e6930-7a2d-4081-b63a-a0766e9dc740,2025-10-01 00:00:00,37.0,0.12824240692651867,0.737997138769671,0.6833333333333333,True
de7571be-ff34-48bc-b179-98cc8717d080,2025-09-12 00:00:00,43.0,0.11311095026356051,0.595438596491228,0.35,False
774fa02f-c209-4f9b-a8bb-d2734d2936b6,2025-07-03 00:00:00,40.0,0.15757623145578378,0.741875,0.39999999999999997,False
b11ce3e8-0e22-463e-86c7-2d923880b1b9,2025-09-15 00:00:00,48.0,0.11989436867458388,0.8352898550724638,0.4,False
5ec666a2-da02-473c-b4ec-1d10bae94116,2025-07-27 00:00:00,40.0,0.12624853118515486,0.8015579710144928,0.5,False
a3e895a2-715d-4e30-b1f2-ab9729b3bb57,2025-02-03 00:00:00,46.0,0.0911820913840749,0.8434188034188034,0.30000000000000004,False
27ab226f-baee-45d5-aefc-a0c8054c3e48,2025-07-26 00:00:00,45.0,0.12715217956321778,0.5836363636363636,0.4,False
1ec4d13a-4290-4352-9c3c-d808979e6fb3,2025-09-01 00:00:00,37.0,0.14168067563585107,0.7007246376811594,0.7200000000000001,True
9a3bc572-68e1-4af2-88ce-99d40061d8dc,2025-09-22 00:00:00,43.0,0.11298804945536448,0.7060666666666667,0.44999999999999996,False
632f8724-e051-4806-9d3a-3e94a922b675,2025-05-31 00:00:00,67.0,0.10824255210613841,0.8067867867867867,0.7266666666666667,True
b0f08780-b797-4a52-bb64-4e3197655099,2025-09-25 00:00:00,64.0,0.13015603735288625,0.785957095709571,0.52,True
4a4a94a0-3711-4b05-918b-10bc9ad22870,2026-01-05 00:00:00,36.0,0.09449111825230679,0.6142857142857142,0.2,False
ba880b27-e436-4742-8114-8dc2db262a59,2025-06-28 00:00:00,32.0,0.07268017203754684,0.41833333333333333,0.25000000000000006,False
7d2429c3-1f35-4dfa-a89e-19bcffba1932,2025-12-01 00:00:00,40.0,0.17320508075688776,0.7000000000000001,0.30000000000000004,False
3c60c2fd-ffab-4870-a5d7-e0ea1fa71fca,2025-10-31 00:00:00,31.0,0.060529370670813314,0.9033333333333333,0.15000000000000002,False
ef7d518e-4d97-4560-89eb-66498b751fae,2025-07-16 00:00:00,37.0,0.0,0.0,0.0,False
f26d712e-b12a-481a-9d7d-c5ccf0133d43,2025-08-22 00:00:00,41.0,0.15424193614678905,0.5943627450980392,0.75,True
425915ea-6a8d-4897-a8cc-a45fe1308722,2025-11-02 00:00:00,31.0,0.057101249841225825,0.9305345911949686,0.25,False
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-04-25 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
76e280d8-9936-4acd-90b5-4433fa956d33,2025-03-13 00:00:00,39.0,0.11890487640435718,0.7747839506172839,0.25,False
7cbba682-9b28-40a6-8ac0-2205d15372e3,2025-11-01 00:00:00,41.0,0.19295406061857936,0.6648186889818689,0.8250000000000001,True
26eea16d-16cd-4aa2-aa72-72ae8a71e2af,2025-11-15 00:00:00,34.0,0.13858246979422612,0.7244594594594594,0.5499999999999999,True
f9d37fb9-9c54-418d-8785-fb538c1e98dc,2025-05-02 00:00:00,31.0,0.12104476867695789,0.5654320987654321,0.35000000000000003,False
4ce683a8-a680-485b-826c-7130777aa7f0,2024-10-26 00:00:00,68.0,0.1411724152111721,0.7161952861952863,0.55,True
211f37ad-9706-4583-80b3-e79c406abcb8,2025-06-06 00:00:00,34.0,0.12622619349593608,0.41064814814814815,0.35000000000000003,False
9b7af091-4498-4d13-b5c2-5e404740c0ca,2025-12-01 00:00:00,39.0,0.16973031291103874,0.6160714285714286,0.475,False
3875c7a9-7693-467a-8116-6cf830bd6bd1,2025-11-21 00:00:00,33.0,0.14060573011221122,0.747175925925926,0.3899999999999999,False
4558d0d6-cb61-4c81-8071-6105d2f5b491,2025-11-21 00:00:00,41.0,0.147274361054432,0.7367037037037036,0.55,True
dec8ba85-1a62-4975-8546-03ac37469298,2025-07-29 00:00:00,39.0,0.1040773608944542,0.796522633744856,0.30000000000000004,False
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-06 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,False
08644130-c656-475e-a2ea-83b67c3cfdce,2025-10-24 00:00:00,51.0,0.2975266034694709,0.46481481481481485,0.8,True
9a15d8ff-deee-4d45-8d74-c281224104be,2025-08-15 00:00:00,45.0,0.1430955239552756,0.6222875816993464,0.55,True
80cf9f3e-5342-48cb-8518-8779bb791400,2025-08-02 00:00:00,36.0,0.15117493275711302,0.6058823529411765,0.35,False
f30d0451-fc45-42cf-8a0e-a314e45072a2,2026-01-16 00:00:00,34.0,0.0744777261289736,0.8867006802721088,0.25,False
47b681cb-f8b5-47f6-89cc-7d2892b0b30d,2026-01-27 00:00:00,39.0,0.08393720596645177,0.725,0.30000000000000004,False
f8cf44ff-ec90-44e7-b69d-ad054ed71f4d,2024-12-20 00:00:00,39.0,0.13055824196677335,0.38636363636363635,0.3,False
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,False
9383dd6e-3f3f-4934-b1ad-3eb0e4ec4858,2025-05-05 00:00:00,84.0,0.24889170694116633,0.6507344632768362,0.95,True
3f004aea-3628-48c0-a466-0760f7bac3ff,2025-06-13 00:00:00,55.0,0.1890270330186205,0.7698275862068965,0.95,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-10-22 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,False
4b9e3dd3-3534-4e22-a388-8f3cc5de3546,2025-05-15 00:00:00,31.0,0.0,0.0,0.0,False
18340cb3-a907-4f95-be43-5bc298cecadf,2025-09-05 00:00:00,73.0,0.1229593999787258,0.7827956989247311,0.39999999999999997,True
65f05f6b-a057-437a-8369-bbd962ce2205,2024-02-17 00:00:00,43.0,0.1592676253059241,0.5279411764705882,0.5499999999999999,True
22ce81e0-6b4c-4412-b7e9-fe0b45b0e2fe,2025-11-14 00:00:00,70.0,0.12441591869421018,0.5005681818181817,0.4,True
f84fd89d-906f-448f-a7e9-53121edf87d9,2025-11-17 00:00:00,49.0,0.16422897424648195,0.6835365853658537,0.5966666666666668,True
9afb820e-42c0-4b3d-88f6-81b90961e84f,2025-07-17 00:00:00,35.0,0.12149421071360758,0.8632474226804123,0.65,True
3aba3e34-aa66-4115-9523-ce1daf534eca,2025-01-31 00:00:00,51.0,0.11078570405166105,0.8239166666666666,0.25,False
5e0e8cc3-25a4-400e-abd1-04865cfb269c,2026-01-19 00:00:00,60.0,0.2147147330733246,0.5378140885984023,0.825,True
de77e8f0-95b1-42fe-894d-1a5c25e27360,2025-09-08 00:00:00,35.0,0.12516655570345725,0.7833333333333333,0.25,False
