USER_ID,target_exam_date,DAYS_ACTIVE_POST_EXAM,PERFORMANCE_VOLATILITY_SIGMA,score_mean,MAX_SCORE_JUMP_DELTA,is_suspicious
12f9e007-eb5c-4893-b062-ee6c0731c83d,2025-11-03 00:00:00,48.0,0.09279607271383372,0.675,0.22499999999999998,False
838424b7-b0a1-491f-830d-912a36401bbc,2025-09-02 00:00:00,59.0,0.1684878905052101,0.5831761006289308,0.75,True
a9a4f956-39cd-4ac0-b299-dda71fe3b064,2025-04-08 00:00:00,34.0,0.23040312799713575,0.5894736842105263,0.8133333333333334,True
99e92310-1b37-49c9-9afe-fd1a0b223036,2025-11-21 00:00:00,37.0,0.13540064007726602,0.5166666666666667,0.45,False
6dc8793c-f38b-4eca-a976-22429a50a098,2026-03-10 00:00:00,57.0,0.07339139115929262,0.5903333333333334,0.24999999999999994,False
e235c3b9-74b7-498d-bb43-acf50e4800c0,2025-10-22 00:00:00,36.0,0.3524636200351405,0.6425,0.8,True
2a53a6e9-28f1-4e21-b2f2-43cd692bc540,2025-11-23 00:00:00,39.0,0.09869344874608861,0.7630555555555555,0.39999999999999997,False
f1295b0b-05a8-4d9d-8bcb-6e6656b1055c,2023-08-28 00:00:00,109.0,0.12082682280643842,0.7444654088050314,0.3,True
fb1dcf5f-1387-40fa-8438-c2270cced2a4,2025-11-14 00:00:00,58.0,0.11203149650416545,0.7845039682539682,0.4,False
ef958a0b-34c8-45e6-ba39-afefb467e623,2025-11-03 00:00:00,33.0,0.23125746971182853,0.555936507936508,0.825,True
b0b047ae-a71d-4234-9a21-320be7b6eb39,2025-12-22 00:00:00,31.0,0.14359015240653464,0.6428571428571429,0.22499999999999998,False
df9e013b-a230-4a1d-9309-c308671afa6d,2025-08-16 00:00:00,70.0,0.36159369463529084,0.6799999999999999,0.85,True
54c743f0-a747-4dbd-9824-5e720b91c13f,2025-08-16 00:00:00,40.0,0.12281292288565329,0.5697598870056497,0.4,False
c2f8c50f-da58-4e60-bb11-a092abc636f1,2023-10-22 00:00:00,40.0,0.0,0.0,0.0,False
89eea7ba-fd89-4607-a5c7-0be85c21c85e,2025-05-05 00:00:00,35.0,0.07288689868556628,0.70625,0.15000000000000002,False
28c2f613-9b11-4009-943f-64e5039d94cf,2025-11-06 00:00:00,31.0,0.07420494226660461,0.8093981481481483,0.275,False
39b08e18-76b6-4553-8e44-cab6a0046679,2026-02-02 00:00:00,49.0,0.1391926233168856,0.6237142857142857,0.45333333333333337,False
9f0b0d5e-b8f0-46f0-b50e-76933e980019,2025-06-30 00:00:00,31.0,0.14793783006786151,0.7369934640522876,0.7,True
f7ba02e1-e985-4ac4-b372-5a25e9ade395,2024-10-13 00:00:00,34.0,0.13386039720438722,0.6651041666666667,0.5,False
fd0f8c3a-8642-4394-831c-0fb4798cee82,2025-11-08 00:00:00,38.0,0.13553178591764475,0.6741397849462366,0.3999999999999999,False
db6c0472-3f54-4daa-8c8b-98bda6c6833d,2025-10-11 00:00:00,38.0,0.1486126699360994,0.7724113475177306,0.4666666666666668,False
b626feb9-2285-4b84-8baf-69e4ef0e1a58,2025-06-18 00:00:00,45.0,0.0,0.0,0.0,False
075c71c9-d364-491d-bd42-78c3fd04d896,2025-03-18 00:00:00,34.0,0.11960059482327026,0.6442424242424243,0.55,True
2b6eb6fe-3eeb-4425-8218-21bc951fe166,2025-11-26 00:00:00,58.0,0.15448042193144168,0.7018779342723005,0.55,True
34de60f7-42ca-4750-a648-e6c113e75340,2025-07-11 00:00:00,41.0,0.11211801903160293,0.7686206896551724,0.35,False
ec07d258-2ea7-412e-9028-7eebc3f5d8e5,2025-01-12 00:00:00,37.0,0.09799848827254275,0.8411111111111111,0.18999999999999995,False
a965de2b-a49d-429f-b004-be7cfa992dc7,2025-06-24 00:00:00,135.0,0.246602080543014,0.6371714743589744,0.95,True
9e496ea3-2f3e-4fa3-aa1b-649cddacb990,2025-07-11 00:00:00,33.0,0.16328046380541017,0.5642424242424243,0.35000000000000003,False
77b56485-9e28-4665-b47f-9a5b65a0c9ea,2025-08-08 00:00:00,36.0,0.15293839124023606,0.4708333333333334,0.55,True
0a5f5095-8ce2-41ed-acc0-29c544ea94c5,2025-11-15 00:00:00,42.0,0.0891141367296983,0.8093055555555556,0.2250000000000001,False
ca2791c7-3471-45c5-a5aa-331c781cf906,2025-03-01 00:00:00,64.0,0.14282258450088645,0.7088698955365622,0.65,True
bcd94c92-104d-47f4-ab28-5bafd33acebd,2024-07-17 00:00:00,50.0,0.053755525268823566,0.9444852941176469,0.19999999999999996,False
07a60d07-cc49-4734-9fea-820fa22408c6,2026-02-09 00:00:00,64.0,0.09433329764071138,0.9105454545454545,0.5,True
c5a8a0ac-c55a-4f7e-a8c8-f05bb6c5d87c,2025-07-12 00:00:00,31.0,0.131321830936152,0.5645555555555556,0.35,False
2eead1ca-f7ab-4c37-a691-208ad08bd239,2024-08-30 00:00:00,33.0,0.15275252316519464,0.7166666666666667,0.19999999999999996,False
021ccb91-7b0f-4dfb-8458-b195bb972e02,2025-06-30 00:00:00,40.0,0.1185802997042685,0.4504761904761905,0.39999999999999997,False
aa2f4769-5ad1-473e-8f60-69a0b918209f,2025-06-30 00:00:00,34.0,0.14637270261739307,0.6459195402298851,0.45,False
a94fca00-a7a9-4be6-a7e3-38581cf5e93a,2025-02-20 00:00:00,33.0,0.06932178448310146,0.8429411764705883,0.19999999999999996,False
cd8ea670-606c-4929-b243-5a93f3a5cffd,2025-09-30 00:00:00,60.0,0.10741484876612609,0.7692063492063491,0.275,False
fd4729c2-5d12-4ed7-91ec-553d1ebdb2d6,2026-01-06 00:00:00,35.0,0.168540541053168,0.7782258064516129,0.45000000000000007,False
e2b38322-05c3-4041-9b9f-426d4c2e1e2f,2025-12-01 00:00:00,32.0,0.10953072654273806,0.7765,0.475,False
2a7dc9a7-8f9b-4ec0-86d4-ecd5af052206,2025-04-09 00:00:00,32.0,0.1363395867163419,0.6023717948717949,0.45000000000000007,False
5c11100f-f6b6-46c8-871c-47ab6b92178a,2025-10-14 00:00:00,39.0,0.08384039221365175,0.8632777777777778,0.19999999999999996,False
58490864-2d01-4352-b4a6-3dcabde652fb,2025-10-10 00:00:00,31.0,0.11680319864371812,0.7111574074074074,0.4,False
a9583105-97bc-44b9-be7d-9b6209cd6dd8,2025-07-07 00:00:00,48.0,0.10377007837843562,0.5546875,0.35,False
4ce48ce4-f222-44da-93fa-b35c6a1cb0d3,2025-12-05 00:00:00,35.0,0.10843380540731926,0.8151234567901234,0.35,False
1ac30886-6c8c-4a7a-8037-32d40b89e897,2025-12-18 00:00:00,41.0,0.15572646208705845,0.7407894736842104,0.5,False
74ef6428-1619-43d9-a3f1-d89dd63a9009,2025-09-19 00:00:00,53.0,0.23401261667248788,0.7857142857142857,0.55,True
d84681f6-d414-4d36-b828-a26a0d361b68,2025-11-03 00:00:00,45.0,0.09975613974866185,0.8461643835616439,0.35,False
63f1ac85-9e36-4a89-a5f4-7f22a92560b4,2025-04-26 00:00:00,32.0,0.11155580483184346,0.7910919540229885,0.44999999999999996,False
89a0a928-96b6-492b-b3a1-4324769ec71e,2023-01-23 00:00:00,36.0,0.11358014352085176,0.7035757575757576,0.35000000000000003,False
03fd7c7e-23eb-4082-b5bd-ce1e1c292bcd,2025-09-27 00:00:00,37.0,0.13460615478724444,0.6763565891472868,0.5266666666666667,True
69089e72-8720-46cb-a56b-73fa6d0f3cc2,2025-06-06 00:00:00,31.0,0.17172097656941093,0.6059791666666666,0.44999999999999996,False
ad31d86e-2a11-4372-acc8-25f2b270c4a6,2025-10-19 00:00:00,34.0,0.08830017151656656,0.8079166666666667,0.30000000000000004,False
f0d0d1d7-4a22-4d41-8b87-25ed173f2c33,2025-11-26 00:00:00,56.0,0.1605692528101261,0.7147701149425287,0.5,False
8cad1274-1b94-41fc-a2ae-1c09256f4ba1,2025-08-04 00:00:00,62.0,0.1754392311946575,0.6296551724137932,0.45,True
f8af870f-8497-4f7f-bfe1-3ad134ad8871,2025-07-08 00:00:00,39.0,0.14467027054473622,0.6277777777777778,0.3999999999999999,False
97e1a644-ae6d-4e3a-844a-a6f82bab289d,2025-05-19 00:00:00,52.0,0.17935932493701148,0.6900000000000001,0.95,True
eedd81e0-ac7f-4caa-8469-253190895efc,2025-02-02 00:00:00,118.0,0.16873821690700147,0.6416239316239316,0.45000000000000007,True
62149084-961b-4f28-ba97-f9512d988e54,2025-04-16 00:00:00,31.0,0.12889612900568265,0.7521538461538462,0.5200000000000001,True
eb727783-ef2d-4fa0-a961-68c21c29470b,2025-10-11 00:00:00,34.0,0.08112169356384684,0.8359375,0.17500000000000004,False
822e61cc-12dd-4716-aeb9-1958647e6ece,2025-04-15 00:00:00,87.0,0.12879414308789253,0.6586197916666666,0.4,True
36622020-6396-4548-aa30-1bb6a34c581e,2022-12-03 00:00:00,54.0,0.1715411190420211,0.8051801801801802,0.4,False
4c73b5b3-06ab-40d5-815c-b1d0b0bff133,2025-09-18 00:00:00,44.0,0.19264965322805255,0.5591666666666666,0.31333333333333335,False
e2e69479-a0a5-483d-8304-de3a8e1c23d7,2025-09-08 00:00:00,35.0,0.1845039498664998,0.5608823529411765,0.3,False
4cf49169-2810-4fbb-a09b-fa4aac2f3a77,2025-06-20 00:00:00,86.0,0.1378314446071981,0.5407407407407407,0.42499999999999993,True
9b18ed7b-7699-4f58-8cf2-ba00a1c2266a,2025-08-26 00:00:00,40.0,0.1392248063550434,0.7806140350877193,0.4,False
dc133587-6317-4301-8fd3-abf3a43c0787,2025-11-10 00:00:00,33.0,0.08555789762584075,0.8385897435897436,0.30000000000000004,False
9a9631b5-3168-4675-b0b9-eb6cf1ac79d4,2025-06-28 00:00:00,31.0,0.088226929412317,0.8272727272727273,0.22499999999999998,False
73e1f1ae-f50c-445a-bc75-b81a9c5a7527,2025-11-28 00:00:00,32.0,0.15672703274997832,0.7806944444444444,0.29999999999999993,False
5a680389-0cd3-46f6-9480-6ade6d026016,2025-05-30 00:00:00,33.0,0.10935518319825636,0.746376811594203,0.39999999999999997,False
6db76e48-52c6-492c-863f-d736ac8dcf62,2025-08-24 00:00:00,51.0,0.07127173836220202,0.9030416666666667,0.35,False
be198a9c-0c87-4dbe-962c-aff3a5839c60,2025-09-20 00:00:00,41.0,0.07064114197952168,0.8621794871794872,0.18333333333333335,False
21fd7248-0aad-46e8-b6db-85dd333ff153,2025-02-27 00:00:00,61.0,0.15096142504577734,0.6151388888888889,0.4,True
ee817ca1-5c20-4333-92ab-e73d266fd558,2025-12-06 00:00:00,47.0,0.08174073414796085,0.9023809523809524,0.15000000000000002,False
86541a70-a22e-4ef2-b4ca-359e0608cdfa,2026-01-31 00:00:00,42.0,0.12108429876498197,0.6155555555555555,0.425,False
54cc9ad0-0600-426b-8790-51a11196465f,2025-09-30 00:00:00,66.0,0.2267156809750927,0.866,0.9,True
c5428ab2-f2b5-4f4b-96cd-cca9287d3c04,2026-01-14 00:00:00,43.0,0.16514605324500858,0.7894354838709677,0.6,True
681933a2-18f8-47d0-b03c-957586426617,2025-06-30 00:00:00,33.0,0.12285466959489105,0.7168666666666667,0.3999999999999999,False
e78a3405-b28f-4581-9779-2a79ba4f163f,2025-03-01 00:00:00,39.0,0.1393774313727598,0.5420512820512821,0.29999999999999993,False
1d2bf0e9-5137-4e9a-b284-0244965ceb96,2025-08-29 00:00:00,31.0,0.1650315995496091,0.5588888888888889,0.28,False
0399dc2a-9f9a-4473-abfe-dbcc164ef4fc,2025-09-11 00:00:00,42.0,0.1742604260763222,0.6837662337662338,0.85,True
1f732189-9eb4-47f1-9ca6-88f6f774b7aa,2025-04-03 00:00:00,55.0,0.13001276199410394,0.46977011494252874,0.35,False
2ba8a036-7fca-4d1f-97f1-dffa0431c150,2025-10-03 00:00:00,32.0,0.1173124031439681,0.8093415637860083,0.55,True
ade47184-4e3d-47ce-a092-ee46b039bf4a,2025-12-01 00:00:00,31.0,0.13280573269766122,0.7071428571428572,0.29999999999999993,False
36679a72-bb92-49f1-ba50-0c29284e220a,2025-07-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
01d32f89-16bf-4368-ab4f-090af888da9d,2025-05-10 00:00:00,40.0,0.13186576673804287,0.6675746268656716,0.45,False
b5658b25-59ba-4454-b861-488a986667bb,2025-03-31 00:00:00,62.0,0.11421159194026667,0.6300884955752213,0.39999999999999997,True
fbf35263-84bc-4824-9629-e999334a31c0,2024-10-11 00:00:00,35.0,0.24844373200924905,0.811875,0.95,True
dd1ac610-ece2-4d81-9eca-cf0b566525a7,2025-12-20 00:00:00,31.0,0.10171942124953652,0.7660714285714285,0.25,False
ffd4ac85-0148-441f-9213-1a90593062d6,2025-10-02 00:00:00,45.0,0.12429653908950813,0.63,0.39999999999999997,False
e461cb71-aaea-4891-9083-fe2e6c26bab3,2025-06-07 00:00:00,38.0,0.14826777577522812,0.8390000000000001,0.4,False
9a2a5201-7043-407e-a2a1-54cf4a856e26,2025-05-24 00:00:00,33.0,0.09563860303331202,0.744017094017094,0.3866666666666667,False
fcd7e076-2676-49c9-9227-d03cecdb7bb7,2025-08-01 00:00:00,32.0,0.13020832649735434,0.5124470899470899,0.575,True
d0bdaf79-9303-4876-af88-e3f13578f2ab,2025-07-18 00:00:00,53.0,0.12127158044282496,0.5134782608695653,0.4266666666666667,False
de1d064d-b242-42d5-bd67-55e660b348e3,2026-01-15 00:00:00,32.0,0.13720537923840312,0.6428333333333334,0.39999999999999997,False
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,False
dc8cbc97-1616-4c9e-b15d-115dad7d66fc,2025-11-24 00:00:00,40.0,0.23006359608107982,0.5767857142857142,0.85,True
f1c00354-6fa7-46d7-b952-aa9ca4087334,2025-08-29 00:00:00,34.0,0.14573639907876168,0.7442638036809816,0.6133333333333334,True
023007c8-2e36-442a-80d8-c866074a95de,2025-08-09 00:00:00,34.0,0.16011203743944824,0.6882638888888889,0.6,True
fad1e6bc-a4bd-469d-a89e-9365d2b278cb,2025-11-21 00:00:00,39.0,0.19185515066842507,0.6032467532467533,0.8,True
6ddb76de-9ce5-43c9-bf09-2af3a38547e4,2025-06-16 00:00:00,38.0,0.0,0.0,0.0,False
9ed05dd8-2d4b-42f3-8e18-4962cf8f2c12,2025-08-11 00:00:00,33.0,0.10762706842883842,0.4965151515151515,0.3,False
d6d93852-54be-4159-aaee-14c84308ff14,2025-11-28 00:00:00,32.0,0.10598374740404641,0.7968055555555557,0.15000000000000002,False
f1510f2d-aed4-472b-8c2c-237bfa59b4ff,2025-09-19 00:00:00,40.0,0.2018662923818635,0.5750000000000001,0.5499999999999999,True
18ad5fab-355c-4095-9da1-ed33a7896427,2025-12-21 00:00:00,46.0,0.1400392485721139,0.5204263565891473,0.5,False
9d26af50-f54e-456b-b86f-6c56225b96b8,2024-12-27 00:00:00,44.0,0.08653807997473877,0.809375,0.25,False
4aded15f-b75e-4ce2-9c51-6b0da8f22888,2024-12-05 00:00:00,57.0,0.15138251770487457,0.725,0.30000000000000004,False
b9502c25-ca06-4bb7-a168-a2f4f40627f7,2025-07-15 00:00:00,46.0,0.0943381287692444,0.6346666666666666,0.25,False
81333cf9-6769-4c68-8d4d-3033e0fe1105,2026-02-20 00:00:00,40.0,0.16636408644674266,0.6597333333333333,0.6499999999999999,True
23840784-a9b3-454d-9cc5-a8f6f44be1fa,2026-01-30 00:00:00,48.0,0.09831920802501752,0.7666666666666666,0.25,False
652a32d2-411a-493f-a53f-243aeb907828,2026-02-26 00:00:00,44.0,0.2233916877456414,0.8250000000000001,0.75,True
e7ec7411-e6b7-4c80-87a6-91278723896e,2025-08-15 00:00:00,32.0,0.12239439745813403,0.6347872340425532,0.47500000000000003,False
d8ccb47d-1401-4ff2-b5c2-ea0798396794,2025-10-14 00:00:00,67.0,0.22222886045917054,0.7855061728395062,0.9,True
6e9faabe-5000-40ba-8010-f7b350f6ddc5,2025-09-20 00:00:00,44.0,0.2113586415774338,0.8272413793103448,0.7999999999999999,True
3efd60cd-a819-4b86-a34b-2c2547c6b48f,2024-08-01 00:00:00,59.0,0.1648640259693531,0.6691666666666667,0.35,False
ed05a0f8-7f2f-4398-9f5a-2198018be9a5,2025-10-31 00:00:00,37.0,0.17081757526256786,0.6601190476190476,0.475,False
f6a3ad7a-b85d-4e21-9c7c-cc5abe2785d5,2025-06-09 00:00:00,82.0,0.0,0.75,0.0,True
035f8fb7-f36a-4f86-a74d-866e8a8a4d89,2025-11-26 00:00:00,34.0,0.1329121215130079,0.6919927536231885,0.32666666666666666,False
341bbee5-310e-41ec-9aa7-fa56dbf76405,2025-05-15 00:00:00,37.0,0.12688571854225977,0.698452380952381,0.4,False
273cfb84-7afb-4f45-9c69-96b3a0c66c4f,2025-06-27 00:00:00,41.0,0.11328644481109038,0.7522549019607844,0.35,False
b310f5c7-d418-472c-a575-91f9eb3d33b3,2025-06-27 00:00:00,54.0,0.0,0.0,0.0,False
337c02da-e601-423d-bc2f-11aadf901a64,2025-07-15 00:00:00,40.0,0.33927312686974326,0.5629129793510325,0.95,True
a8c214fe-07e3-4251-b1b4-8bbc2848102f,2025-10-29 00:00:00,37.0,0.0,0.4,0.0,False
0836e512-daca-44eb-8707-f81753102cda,2025-02-01 00:00:00,53.0,0.17566960364109666,0.6730902777777777,0.5499999999999999,True
10283a5c-f8e8-49ad-9465-fe0176e61b3e,2025-08-04 00:00:00,56.0,0.1326304604789218,0.7695114942528736,0.6000000000000001,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-08 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
807edbba-5c37-46b4-9f7c-44e7ad77013a,2025-08-01 00:00:00,32.0,0.10446386175466811,0.7202380952380952,0.29999999999999993,False
01d357ab-e4d5-411f-85d8-466111b75781,2025-06-04 00:00:00,39.0,0.14605229522197274,0.5671171171171171,0.45000000000000007,False
7121d069-32f2-4b5b-b008-be53b06780c1,2025-08-29 00:00:00,46.0,0.0,0.0,0.0,False
f21b7f14-64b4-4d32-be3d-9083f2caed16,2025-04-26 00:00:00,58.0,0.15390994641327857,0.4259259259259259,0.28333333333333344,False
297f1882-2e65-42b0-9e57-60a677217d74,2025-07-31 00:00:00,36.0,0.1406054792447677,0.6579166666666666,0.49999999999999994,False
3f9f2ecc-6485-40a1-ab2c-472e5e121f88,2024-07-30 00:00:00,59.0,0.11589052112063729,0.6198648648648648,0.5,False
82cddc1b-5868-40b7-b7cf-ea1f9e3634a4,2025-06-30 00:00:00,36.0,0.12215839901460779,0.7978623188405798,0.6266666666666667,True
0219a025-e7e5-4959-aa7a-cba6323905b4,2025-12-27 00:00:00,66.0,0.13085018386562303,0.7951863354037267,0.55,True
928c2ffb-8946-48e0-9aad-2a645aa25964,2025-12-19 00:00:00,33.0,0.2106984306559915,0.8595402298850574,0.8999999999999999,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-07-04 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,False
5018776e-970a-494b-8a4e-dfaabd6e404e,2025-06-30 00:00:00,61.0,0.0,0.0,0.0,True
9014c66b-6669-4b20-8cfc-bee9d3c40aff,2025-09-05 00:00:00,52.0,0.13800042625680126,0.6176470588235294,0.35,False
cddab721-c0f0-4dc8-8ead-611f8d3f382f,2025-12-13 00:00:00,45.0,0.19569644119681148,0.7302222222222222,0.85,True
b39de33f-1ed6-4cde-a2af-6d63c4a7931b,2024-11-06 00:00:00,57.0,0.0,0.0,0.0,False
60d951f9-fbd1-4116-b061-0b0df87a3779,2024-11-25 00:00:00,78.0,0.0,0.0,0.0,True
34a79d58-b00d-4515-b441-a6d31e4f6292,2025-10-08 00:00:00,40.0,0.11933661939542584,0.8064414414414415,0.3999999999999999,False
2b0f787a-f88e-44ac-8001-0cfb02bfb209,2025-05-31 00:00:00,31.0,0.17850459926359494,0.8406169429097606,0.925,True
c8f40ce2-6975-4e57-890b-14c3348dbdcb,2025-06-15 00:00:00,38.0,0.16518493123749667,0.4997916666666667,0.19999999999999996,False
b98b9445-a3be-4ea8-9801-4bdebfc11bbf,2025-09-06 00:00:00,37.0,0.23732972174887162,0.5694444444444444,0.85,True
d95d9eaa-f175-4075-92cc-2330876b7e90,2024-10-05 00:00:00,49.0,0.14952687010608134,0.5812499999999999,0.55,True
499e48f9-c8ba-4154-98d7-12015beb18fe,2025-01-31 00:00:00,49.0,0.16998198464422332,0.6958531746031746,0.3866666666666666,False
e45daa83-164e-4541-a7ed-63b0b98bba00,2025-10-20 00:00:00,38.0,0.11943590673033933,0.5007070707070707,0.49999999999999994,False
baa3c108-2115-4f06-a775-9835412199ee,2025-07-11 00:00:00,39.0,0.0854125112137678,0.8743632958801497,0.29333333333333333,False
386349cb-786a-43cf-a1aa-6c17299c607c,2025-11-28 00:00:00,63.0,0.15158898750535146,0.687843137254902,0.575,True
b4829533-743f-42f0-86a8-15b746e5351b,2024-11-17 00:00:00,35.0,0.0,0.0,0.0,False
d881af4f-65ae-46e8-a7ab-a665a9a563c5,2025-07-30 00:00:00,40.0,0.1953614172833076,0.6854020100502513,0.8,True
7c68ab11-7cd4-4f10-b42a-a5ee5eab4eaf,2025-04-19 00:00:00,44.0,0.16904327877519296,0.7509375,0.8233333333333334,True
b12a45db-4853-4eab-86e6-c9c92fc9845e,2024-12-16 00:00:00,65.0,0.13446428953923167,0.7483870967741936,0.4,True
4a528eb7-d735-4db3-a60d-51eab436782b,2025-08-14 00:00:00,36.0,0.12045239926130519,0.6163414634146341,0.3066666666666666,False
9464030a-9043-4718-82d9-d504ff2566a0,2025-08-11 00:00:00,32.0,0.1458923746473309,0.6413043478260869,0.35000000000000003,False
06df0e0d-b127-4e8d-bb87-d70f7c6635ff,2025-10-18 00:00:00,54.0,0.21108598169150564,0.628125,0.6,True
304eb523-aaa7-475f-89b1-d85b65ceeedf,2023-06-23 00:00:00,97.0,0.10881649065386763,0.7762711864406779,0.3999999999999999,True
11ecdb6a-4723-46a8-9141-f0e4ec6731b3,2025-05-24 00:00:00,33.0,0.10306098162770398,0.9017857142857143,0.30000000000000004,False
b4a5c3b7-5c0b-4a7b-a2f9-0645520ffc71,2025-09-19 00:00:00,31.0,0.11086778913041725,0.5625,0.25,False
1bdd7d6c-230a-43b3-b9e3-62d1de260e90,2025-08-04 00:00:00,33.0,0.1537882380913468,0.7212121212121212,0.75,True
