USER_ID,target_exam_date,DAYS_ACTIVE_POST_EXAM,PERFORMANCE_VOLATILITY_SIGMA,score_mean,MAX_SCORE_JUMP_DELTA,is_suspicious
3e76e7ac-e371-4157-9e07-675c587d772a,2025-06-28 00:00:00,31.0,0.1449183004793177,0.7224999999999999,0.505,True
167bb24b-8588-4850-a220-48d776a0f328,2025-03-19 00:00:00,32.0,0.15396812612496735,0.6205357142857143,0.42499999999999993,False
0639c19a-7378-4de7-9162-67185ad900f4,2026-01-01 00:00:00,44.0,0.15655433324970366,0.7111111111111111,0.5,False
9b411d3f-38d4-42a7-b52b-736e310f8d03,2025-05-09 00:00:00,32.0,0.19879367799628414,0.73890625,0.5499999999999999,True
43addf02-3268-43c7-b143-823e080743d5,2026-01-03 00:00:00,32.0,0.20648289320228247,0.6816666666666666,0.5866666666666667,True
3d5f7016-88e9-4777-b0ff-d117dd482868,2026-03-14 00:00:00,48.0,0.11224032173241354,0.788952380952381,0.31333333333333335,False
9a36f00a-cc0b-4401-be5b-d9a10d5c9f8c,2024-08-31 00:00:00,40.0,0.11459589710028725,0.794949494949495,0.39999999999999997,False
e1323fad-d18c-4c46-b19a-f722c59d7adc,2026-01-30 00:00:00,50.0,0.13265593029131978,0.7743859649122807,0.5133333333333334,True
8991068e-4d98-4b6d-979d-81091426549c,2025-05-26 00:00:00,48.0,0.12737824548917934,0.7332905982905983,0.29999999999999993,False
a35e2fee-8abe-404c-88a9-e57ea5c96948,2025-10-10 00:00:00,49.0,0.2644152229864784,0.6790350877192983,0.7,True
bbd8659a-00e7-4281-ba51-7a250640829f,2023-01-31 00:00:00,63.0,0.1370323025525439,0.6856906906906907,0.925,True
9624ac39-06c3-4d2d-9a1a-8f001269811b,2024-12-21 00:00:00,79.0,0.11639790537132576,0.8002230046948356,0.44999999999999996,True
d6bed385-9cbd-4de5-9317-7f8253952954,2025-10-17 00:00:00,48.0,0.1577160642014457,0.6515862068965518,0.75,True
833c6c9d-d2bd-40a3-9f47-40c8dadb4ce5,2025-11-21 00:00:00,34.0,0.13185187495465783,0.8049026763990267,0.47000000000000003,False
b277d549-9b68-498e-af2c-df4a0ea35667,2025-09-15 00:00:00,34.0,0.14823270379013692,0.7052991452991453,0.5,False
5ec46581-db7d-4fe1-8fd8-feb669b42174,2025-03-21 00:00:00,31.0,0.15621524003602272,0.5457317073170732,0.4,False
ae096e99-41e8-43e9-88f1-f180209913bb,2025-05-09 00:00:00,32.0,0.1495893508174653,0.7184560327198364,0.5,False
4dccbd6b-332c-4bdf-89f7-29346b2866c7,2025-08-01 00:00:00,41.0,0.13369625315191078,0.7313812785388127,0.76,True
6c62acef-e78d-40e9-b54f-567cac4d438f,2025-07-31 00:00:00,34.0,0.17178830968537026,0.7562962962962962,0.7000000000000001,True
01278eff-d030-4423-a96a-8ab09109196a,2025-07-14 00:00:00,34.0,0.26880001398561143,0.6063768115942029,0.7033333333333334,True
18831c03-da19-404d-a8b5-78c3ca2fc5d0,2025-11-14 00:00:00,41.0,0.12651645451314877,0.7996396396396396,0.39999999999999997,False
e88c3762-5f3e-418e-86dc-2d594b4ea0fa,2025-08-20 00:00:00,36.0,0.17591120796134552,0.19148148148148147,0.25,False
54266fc8-d634-4b1c-a7bd-30e3b93d0342,2026-01-28 00:00:00,31.0,0.15641098376035012,0.6390204678362573,0.5066666666666667,True
c9c7401e-2ed7-436e-ab89-481c257f07e1,2025-03-21 00:00:00,33.0,0.21050191189938103,0.6298458574181118,0.7,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-07-25 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
63a5cb62-54b9-4f58-87aa-95da62a7f7ba,2025-05-06 00:00:00,57.0,0.18075960319946402,0.6171666666666666,0.55,True
f24f500d-ffa3-4147-ac23-bcc826736aee,2025-02-18 00:00:00,145.0,0.10300000637351706,0.8429425837320573,0.4,True
8053af59-cb2e-41e6-9630-eb8b8cf35e30,2025-07-29 00:00:00,36.0,0.12985727416601914,0.8121198830409356,0.5499999999999999,True
f5948896-91f3-4df9-90b8-92c5d1bc30cb,2025-06-21 00:00:00,31.0,0.1493562073984646,0.69281045751634,0.42500000000000004,False
4e18383c-9cc1-4f43-9d14-a30349af75b3,2025-10-25 00:00:00,34.0,0.09590150712847456,0.6396551724137931,0.35,False
64747d16-0e80-4867-8b49-ac83f657bf70,2025-08-10 00:00:00,31.0,0.1504030837531009,0.8474096385542168,0.7,True
116c9572-eb31-422a-a537-89d93313c5c0,2025-06-07 00:00:00,42.0,0.0,0.4,0.0,False
92b93915-f2c0-4cea-aa6f-68ef0b1f85e0,2025-08-29 00:00:00,32.0,0.24728940480979528,0.6994791666666667,0.72,True
b7a20c49-40b4-4ce1-ae74-ccb4827b0333,2025-09-30 00:00:00,41.0,0.12920171018649404,0.6650766283524904,0.43333333333333335,False
1f6344d8-b833-49a2-a719-4192316d71c3,2025-10-31 00:00:00,45.0,0.13694056152690612,0.6795833333333333,0.35,False
b7dd3b96-3506-455e-bda4-cb4258ac61e0,2025-05-02 00:00:00,46.0,0.13322435604961394,0.6310526315789474,0.45,False
b183c5c1-ba7f-41e3-9da9-545b02de7b71,2024-10-08 00:00:00,48.0,0.14094863189874018,0.6476881720430108,0.6933333333333334,True
02409251-2622-4adf-b165-fa23ad3e71e9,2025-03-29 00:00:00,31.0,0.152324089968354,0.5137142857142857,0.42666666666666664,False
b7dfb695-8c52-4d75-b9f6-f2386358bf57,2025-04-25 00:00:00,31.0,0.09268134619637926,0.7864761904761904,0.35,False
90d20e54-520e-4981-953b-a93b1615eee9,2026-02-27 00:00:00,31.0,0.1863533313428126,0.6173076923076923,0.44999999999999996,False
e020172d-059a-47d1-b075-148ca1297677,2025-09-23 00:00:00,38.0,0.18138035931644503,0.62875,0.45,False
84352975-d948-46ca-aad9-3d7fa6619112,2025-08-29 00:00:00,37.0,0.08291561975888499,0.825,0.15000000000000002,False
96cb86a1-f8d5-458c-9410-1600596ef0ba,2025-12-06 00:00:00,40.0,0.11833962745133202,0.7289473684210526,0.35,False
840d7d26-4203-46e5-b75d-d8c813c6d354,2024-04-27 00:00:00,75.0,0.12128750518799818,0.7918992248062016,0.3999999999999999,True
5ef42868-c77b-43cf-b7c8-86e42d4b98e9,2026-03-14 00:00:00,33.0,0.0977568936516001,0.8411111111111111,0.30000000000000004,False
d1295445-27b2-4d3e-8c06-f5107d8cefcb,2025-09-27 00:00:00,33.0,0.1056777001760821,0.7859313725490197,0.29333333333333333,False
ada5c774-2c91-4461-8074-fdadb45d8766,2025-04-21 00:00:00,39.0,0.12054473983275589,0.4668686868686869,0.33333333333333337,False
f02017a8-5904-4d14-862b-770f310b73c4,2025-05-27 00:00:00,32.0,0.1609991032062329,0.7101190476190476,0.44999999999999996,False
f0430f8d-15de-4f1f-bdcd-fb5d68786b4a,2025-09-05 00:00:00,47.0,0.02904385910367262,0.973611111111111,0.09999999999999998,False
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-06-16 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,False
0221a8d2-d830-4147-a1c8-3b5454c419b2,2024-08-31 00:00:00,37.0,0.08574929257125442,0.861764705882353,0.19999999999999996,False
55d46f18-370d-4189-9454-9e36e8078176,2025-10-25 00:00:00,59.0,0.09690090271115416,0.8274193548387097,0.35,False
e8689ac8-dfa9-41b3-be1c-c89c54bb41b9,2025-06-29 00:00:00,65.0,0.20557487543901054,0.7161764705882353,0.9,True
8ae2a420-2939-4c6f-9ec5-1a1c447eb253,2025-11-28 00:00:00,54.0,0.147290340635238,0.8150000000000001,0.35,False
375b6209-dacf-4f71-ad45-1188b96942ae,2025-01-11 00:00:00,35.0,0.10727839412553603,0.8394230769230769,0.25,False
8319a8da-1a70-41cd-bdd2-72e7fbe5a2c2,2025-08-02 00:00:00,41.0,0.13040296856485406,0.70125,0.325,False
832a8860-3295-48c6-b692-ee5446992bb6,2026-01-04 00:00:00,37.0,0.13491895715576818,0.790625,0.35,False
82d9ba3b-4311-4876-a7d4-084163c65cd0,2024-11-25 00:00:00,53.0,0.14744562799790664,0.7033760683760685,0.65,True
aa7c5ae6-22fa-4462-9d86-a3c3fc318872,2025-07-06 00:00:00,38.0,0.05933186675352384,0.8997979797979797,0.19999999999999996,False
0b690caa-62a7-4878-82f5-cfa71cf6ffc6,2025-04-16 00:00:00,31.0,0.0,0.5,0.0,False
26e2808e-0312-44ed-a5fb-ef4de53dca8b,2025-09-03 00:00:00,31.0,0.08934654012777571,0.8607142857142858,0.25,False
bfcc6ec1-88e9-4704-989e-c2c46e72c646,2026-02-13 00:00:00,38.0,0.1325542262458006,0.6002777777777778,0.3,False
6b985f0b-acb3-4af1-b47a-3f0c648ff06b,2025-08-29 00:00:00,49.0,0.14335674104422802,0.7226851851851852,0.45,False
4be78934-6b7e-41b6-bd7c-6de694fc81a4,2025-08-18 00:00:00,37.0,0.1496822030328319,0.6761904761904761,0.6499999999999999,True
0f4842e6-3213-48e5-b3f4-e675c035f9fe,2025-08-16 00:00:00,43.0,0.08660254037844389,0.775,0.09999999999999998,False
aacb773f-89d9-4985-a3b0-6c053b18e727,2025-09-15 00:00:00,32.0,0.09134301150955111,0.901388888888889,0.375,False
3a6561ea-8608-49ad-82ce-39d5bbdd6a3a,2025-08-29 00:00:00,33.0,0.08539125638299666,0.8125,0.15000000000000002,False
2e4ed24b-b26c-472d-8cab-049501078c0a,2025-02-08 00:00:00,42.0,0.1315144578804131,0.8275,0.525,True
7d475abc-2757-4776-8911-1a085c85a39c,2025-02-28 00:00:00,42.0,0.0,0.5,0.0,False
f20bbf98-27c7-495c-b9cc-0b095aeaaa20,2026-01-01 00:00:00,41.0,0.140625890310572,0.7038461538461539,0.3999999999999999,False
58e465b6-e2a7-4d2d-bdcb-a05fd38f9ae9,2025-05-31 00:00:00,76.0,0.157247096117775,0.6817973856209151,0.55,True
cb59fba8-c714-4b8a-ae3c-141365bbeb45,2025-12-31 00:00:00,35.0,0.10841959090638409,0.7538461538461539,0.30000000000000004,False
d42bf4c8-d5a0-4bc0-99b6-50a8ad5abaf1,2025-06-06 00:00:00,45.0,0.0,0.0,0.0,False
bfe3f3de-f63f-4b2c-b5a6-029253b5f4e9,2025-08-11 00:00:00,32.0,0.11054001907211812,0.7576923076923077,0.3999999999999999,False
edb1b16a-dfcb-46ab-965a-1389f090bb2f,2025-03-11 00:00:00,36.0,0.14685536529694213,0.4027272727272727,0.45,False
ded4a546-6909-4b26-8356-eb2f0d1df9cf,2025-02-28 00:00:00,46.0,0.1415770932189826,0.6796153846153846,0.3866666666666667,False
85bb980d-fbd1-4741-94d3-24164400a962,2025-06-02 00:00:00,35.0,0.11328387667702693,0.706086956521739,0.35,False
f54c0ad5-fbd4-4ebe-945b-914eae1d9c42,2026-01-21 00:00:00,33.0,0.17723126005372153,0.7616666666666667,0.6000000000000001,True
1a9c279b-067b-4412-aec7-6550411e9abd,2025-05-27 00:00:00,41.0,0.24305333008044488,0.8220411985018726,0.95,True
ea3f22e2-bb9b-410f-ac89-21f571f22371,2025-06-30 00:00:00,73.0,0.1593043772637294,0.5682692307692307,0.4,True
7d09b2a1-6a57-43c2-ac9c-76f12bc02dd0,2025-12-08 00:00:00,52.0,0.08496322568862592,0.8412666666666666,0.29999999999999993,False
ee81a414-a597-4162-ae37-e8c873bf3c5c,2026-06-19 00:00:00,34.0,0.16938580210075066,0.4907142857142857,0.5216666666666667,True
27ed4de4-6eb5-4515-a431-72f80a0b15d2,2025-06-18 00:00:00,37.0,0.12832249630973933,0.5792261904761905,0.5,False
e5836828-2529-4046-948e-89f684fc3190,2025-07-17 00:00:00,52.0,0.18929694486000911,0.7166666666666667,0.30000000000000004,False
d6fcb245-bcb0-41c7-88f2-d0e759635a62,2024-10-18 00:00:00,47.0,0.0,0.0,0.0,False
05b9b436-7c4e-417d-9dd3-d2a602061c9a,2025-12-27 00:00:00,64.0,0.1283562211308807,0.8061531007751938,0.525,True
5f077b6e-6e3a-491a-ae0f-bfd83fa01dbf,2025-09-05 00:00:00,54.0,0.08304241009995157,0.8227027027027027,0.19999999999999996,False
ccd6afa3-167c-4e59-9f0d-bfdf294ace88,2025-03-03 00:00:00,34.0,0.19075707823680146,0.6496203703703703,0.7866666666666666,True
8907cf74-d720-4778-b0ce-1d032022afb1,2025-01-22 00:00:00,35.0,0.1460234204188828,0.696125,0.35,False
a149ad28-cc6c-4a0b-b09b-a08c2050ba61,2025-07-31 00:00:00,39.0,0.21213203435596428,0.65,0.30000000000000004,False
63c469b7-775c-444c-8c0f-78c278a1201b,2025-03-31 00:00:00,49.0,0.06403089943585658,0.8426086956521739,0.15000000000000002,False
59627113-0c52-4d7b-9bef-3e91aa66b783,2025-09-20 00:00:00,31.0,0.1838811926381798,0.7353954802259888,0.75,True
0a12895a-5d1d-4452-a58b-1788dd53b7d7,2025-06-08 00:00:00,85.0,0.16275227768780692,0.7580183727034121,0.85,True
e4baad1b-8c9f-4a44-aad9-895b53487316,2024-10-15 00:00:00,59.0,0.15181037849954854,0.5677536231884057,0.45,False
003afb9c-ade5-4ebe-8e74-cc16c4f98b7b,2023-04-25 00:00:00,32.0,0.09095272746604438,0.8975520833333334,0.2533333333333333,False
a9987395-7054-42a4-a30b-664a4eeeb72a,2025-11-12 00:00:00,37.0,0.12292698885754227,0.5621383647798742,0.45000000000000007,False
6f7817ec-d931-472d-aaf1-f6e9c17b3a13,2025-05-30 00:00:00,34.0,0.11850507242380365,0.756051282051282,0.4,False
75eec0f2-62b3-4fa2-bd54-8e51072d6db1,2025-03-26 00:00:00,39.0,0.0,0.0,0.0,False
7c6d0f44-aa63-4ce6-8a3c-3aaf9b57f86a,2024-11-12 00:00:00,31.0,0.1984183183575273,0.567,0.3366666666666667,False
b1f984b6-c83b-4ceb-864d-3a053dc00bae,2025-08-14 00:00:00,39.0,0.17844035849118198,0.4851923076923077,0.7000000000000001,True
b463b30c-5563-47f3-a93b-8ab7ce3e257b,2025-10-15 00:00:00,44.0,0.2003469213361884,0.5916666666666667,0.0,False
c1c27c21-b61c-4051-9144-a9738477ba7f,2025-08-20 00:00:00,71.0,0.1675421107823456,0.6264087301587301,0.5,True
bffdf282-6674-453a-bbc0-31b20558c48d,2024-07-08 00:00:00,40.0,0.09112747451151434,0.7765322580645162,0.30000000000000004,False
05732ae2-121b-41f2-9582-b7ab97138701,2025-08-15 00:00:00,35.0,0.0,0.75,0.0,False
77f081c5-d1e6-4116-ac48-221260c16e13,2024-02-06 00:00:00,70.0,0.20329623181308548,0.5980246913580247,0.5066666666666667,True
5dc63da4-24c1-420a-8b2f-903320afdc49,2025-05-23 00:00:00,101.0,0.13280512776800152,0.6860984848484848,0.30000000000000004,True
946da8e7-8944-4992-b4ba-d702503e74f2,2025-05-31 00:00:00,35.0,0.12814035638252227,0.4941358024691358,0.39999999999999997,False
fc5e912d-aadf-4b5e-ac18-08d5d1032265,2025-10-20 00:00:00,32.0,0.16946511837217987,0.7706410256410255,0.45,False
611945ee-426b-4385-9476-885e62892297,2024-08-16 00:00:00,49.0,0.1975417710833618,0.687936507936508,0.7999999999999999,True
61097e74-f4a4-4450-a3c0-0f948f6daf86,2025-11-14 00:00:00,31.0,0.0,0.0,0.0,False
cb3dd2c5-4e96-4059-a981-fc1f264a1b1f,2025-09-10 00:00:00,35.0,0.12008542173196879,0.8380208333333333,0.4,False
b9bad729-b8b4-44c6-8d84-3c92114ff87e,2025-03-19 00:00:00,37.0,0.15297956089048648,0.7276010101010101,0.44999999999999996,False
049fb1bd-cd66-4837-93e3-6841d3cf4e22,2025-10-25 00:00:00,38.0,0.0,0.0,0.0,False
f212820e-7580-4214-9971-c14116e476d7,2025-11-17 00:00:00,43.0,0.08072685672578486,0.9023809523809524,0.30000000000000004,False
c490f0f5-68c8-43aa-978d-9bd115a0496d,2025-01-24 00:00:00,52.0,0.054583510036468275,0.9348765432098765,0.19999999999999996,False
26d146b6-4eea-43bd-8159-d73524fdc8e8,2025-04-13 00:00:00,34.0,0.10760340596716424,0.6074444444444445,0.25333333333333335,False
7016d476-87ef-4ff9-915d-d0f8ca059b33,2026-02-07 00:00:00,33.0,0.08167285072442701,0.8386363636363636,0.19999999999999996,False
8200827d-273e-46bf-ae47-cf3559df5c23,2025-09-26 00:00:00,53.0,0.15671478579580195,0.45992424242424246,0.65,True
29f1542e-a5cf-4e86-b266-686d50d254ff,2025-08-20 00:00:00,38.0,0.0936174728949208,0.7321333333333333,0.25,False
e69a059c-b36a-4042-b64d-43d47f3cd2ea,2025-11-17 00:00:00,33.0,0.1025411592600924,0.7970666666666666,0.35,False
f4a2f431-d1de-4fb8-a5e0-959b6224c0d4,2025-05-09 00:00:00,37.0,0.1430783305283562,0.676505078485688,0.55,True
09fb0772-4d0f-4550-ac1b-2573e3a20490,2025-08-17 00:00:00,35.0,0.1384717346475312,0.5527777777777778,0.45000000000000007,False
c1953566-f3f5-4d91-a23a-8d7a4dee9ddd,2025-08-11 00:00:00,36.0,0.08845745995800593,0.8344166666666666,0.25,False
fed5bf9e-a012-46df-b01f-5a7156d72a3d,2025-05-11 00:00:00,41.0,0.06853986006916453,0.8777777777777778,0.25,False
ae0a2cf2-9089-450c-af4b-ac3e111882d9,2023-06-16 00:00:00,43.0,0.1272186142635242,0.8638271604938272,0.5766666666666667,True
69c57ee9-4267-47e4-8d4f-d12ee98d6dd3,2025-12-22 00:00:00,35.0,0.12751957745648365,0.6836868686868687,0.35000000000000003,False
bdaa35f8-7432-41ae-966b-1ed52c91800e,2023-06-23 00:00:00,49.0,0.10415622570296039,0.8245945945945946,0.22499999999999998,False
e93677c8-3877-4a06-b560-b4a8b3f8f342,2025-02-10 00:00:00,39.0,0.10509359018709323,0.669861111111111,0.325,False
8aea2fb6-b0bf-4257-900c-889fc6e37859,2025-05-15 00:00:00,31.0,0.14669124849978554,0.6801724137931034,0.5,False
55676216-042f-4fa1-9f59-e5233be62ad0,2025-06-30 00:00:00,31.0,0.12440140072372291,0.6442307692307693,0.35,False
d4f6b99b-0b6d-4f18-83e9-76b01fe15a44,2023-04-11 00:00:00,38.0,0.16581900240455422,0.5943181818181817,0.6,True
cb660615-6072-4a2b-85d6-ea0f222bc3b7,2025-05-02 00:00:00,52.0,0.08495870641290788,0.8610555555555556,0.22499999999999998,False
66b00e87-1bb5-4a74-9bc3-0a57717fd5ec,2025-08-09 00:00:00,41.0,0.0,0.0,0.0,False
ceab77aa-8952-45b4-ade5-41830fac1731,2025-07-30 00:00:00,58.0,0.15556719148152356,0.635958904109589,0.55,True
b5719ffa-96f4-457b-94b2-2a247bb9e210,2025-05-30 00:00:00,35.0,0.17116262240472574,0.7879022988505746,0.42500000000000004,False
bc8e1de3-274c-44f2-a0fd-82f844269fd0,2025-12-19 00:00:00,34.0,0.12547110105071826,0.7435714285714285,0.45000000000000007,False
0e59c388-d819-4c86-a980-ddc85e138943,2024-12-16 00:00:00,51.0,0.3135007653868819,0.7205813953488373,0.95,True
3cd9e7e9-67f4-42be-a321-f8376a925724,2025-03-28 00:00:00,49.0,0.0,0.0,0.0,False
d48fac9f-8f57-45bc-82c4-c6fcc7ba95cb,2025-09-24 00:00:00,58.0,0.1450305228016948,0.7516666666666667,0.47500000000000003,False
958568f7-34c8-44d2-928a-ae364422e376,2024-01-26 00:00:00,51.0,0.11313708498984758,0.57,0.29999999999999993,False
a2ccb923-362a-42dc-ad41-f61c274939d0,2024-10-20 00:00:00,41.0,0.13243460823769787,0.7325686274509804,0.4,False
5d16729d-32ba-4a24-923c-14b1f54ee0c3,2025-08-05 00:00:00,41.0,0.09760805840830619,0.8435641025641025,0.29999999999999993,False
ba7ca05f-9fbb-47d4-861c-a5a3ecd3c8cd,2026-01-30 00:00:00,40.0,0.13708376811588005,0.3708641975308642,0.3,False
e79ea4fd-84a0-49e9-a923-74100e822801,2025-09-18 00:00:00,34.0,0.20333487834437738,0.6330357142857144,0.8,True
d9c83e14-0bc5-4436-a79b-663b01f3ddcd,2025-06-03 00:00:00,54.0,0.14006675216231732,0.7644318181818182,0.7000000000000001,True
ec6855f5-cef9-4c36-98f5-29749f4d9bc6,2024-11-27 00:00:00,56.0,0.0353553390593274,0.175,0.0,False
eb85858e-7c0b-416d-b434-32e85c8573d5,2025-04-04 00:00:00,47.0,0.0,0.0,0.0,False
097bf253-cf04-4386-900c-f5dd7103b460,2025-04-25 00:00:00,49.0,0.06291528696058958,0.7166666666666667,0.07499999999999996,False
29c9f464-1669-4e4e-b43b-909e5945c05a,2025-12-01 00:00:00,33.0,0.16284507520498898,0.3544444444444444,0.39999999999999997,False
d62b28af-a246-4834-9942-8638ea19124f,2025-06-07 00:00:00,32.0,0.12484869076605067,0.7638812785388128,0.375,False
fe2c0588-3278-48b0-9bd5-27973c00693a,2025-11-07 00:00:00,54.0,0.1527057168141141,0.6402777777777778,0.32499999999999996,False
2e941342-6273-4a00-b0af-3db7f5154a9d,2025-04-11 00:00:00,41.0,0.14406993975491075,0.7479508196721312,0.44999999999999996,False
c8e520ec-b59a-476b-b9c9-834fb4939b0e,2022-10-17 00:00:00,51.0,0.08901298113652195,0.8244594594594594,0.32500000000000007,False
66332ffd-fd2c-4801-b49e-d87a0a91edf5,2025-08-09 00:00:00,43.0,0.11873770476953249,0.6361538461538461,0.5,False
70550f6f-d9ca-4cc8-9f11-87028d42d201,2023-09-07 00:00:00,43.0,0.21202678402234268,0.48125,0.6,True
cb6dd5cb-43aa-4e17-836f-03d7b9d7c482,2025-12-10 00:00:00,45.0,0.2439322771599852,0.36115384615384616,0.6766666666666666,True
af5e61eb-2b13-48b7-b4ca-f6cdaf90b02c,2025-11-08 00:00:00,34.0,0.10264362759428512,0.3625,0.25,False
6b606b36-8bcb-4e71-9084-4dc7cf0245a5,2024-11-22 00:00:00,56.0,0.0957427107756338,0.75,0.19999999999999996,False
14a460f7-10ee-428a-bcc2-1596ed0d0418,2025-09-10 00:00:00,53.0,0.15553265597211544,0.6836486486486486,0.5,False
cae3585a-dd76-4c05-bf97-926f417e551c,2025-09-26 00:00:00,51.0,0.15018026685990588,0.8272727272727273,0.30000000000000004,False
7e344c1d-f6b0-4121-bf55-acec50a31996,2025-04-11 00:00:00,39.0,0.19118466168985357,0.7958641975308642,0.85,True
3483f3db-8f46-4b50-b472-bf712bb21ce3,2025-11-30 00:00:00,33.0,0.13636696683664085,0.6425862068965518,0.39999999999999997,False
